id,bottom_left_longitude,bottom_left_latitude,top_right_longitude,top_right_latitude,school
39167,0.128373705,51.66056222,0.142736109,51.66954535,0
39168,0.128373705,51.65157909,0.142736109,51.66056222,0
39169,0.128373705,51.64259596,0.142736109,51.65157909,0
39170,0.128373705,51.63361283,0.142736109,51.64259596,0
39171,0.128373705,51.6246297,0.142736109,51.63361283,0
39172,0.128373705,51.61564657,0.142736109,51.6246297,0
39173,0.128373705,51.60666344,0.142736109,51.61564657,0
39174,0.128373705,51.59768031,0.142736109,51.60666344,0
39175,0.128373705,51.58869717,0.142736109,51.59768031,0
39176,0.128373705,51.57971404,0.142736109,51.58869717,2
39177,0.128373705,51.57073091,0.142736109,51.57971404,2
39178,0.128373705,51.56174778,0.142736109,51.57073091,0
39179,0.128373705,51.55276465,0.142736109,51.56174778,2
39180,0.128373705,51.54378152,0.142736109,51.55276465,2
39181,0.128373705,51.53479839,0.142736109,51.54378152,0
39182,0.128373705,51.52581526,0.142736109,51.53479839,0
39183,0.128373705,51.51683213,0.142736109,51.52581526,0
39184,0.128373705,51.507849,0.142736109,51.51683213,0
39185,0.128373705,51.49886586,0.142736109,51.507849,0
39186,0.128373705,51.48988273,0.142736109,51.49886586,0
39187,0.128373705,51.4808996,0.142736109,51.48988273,0
39188,0.128373705,51.47191647,0.142736109,51.4808996,0
39189,0.128373705,51.46293334,0.142736109,51.47191647,0
39190,0.128373705,51.45395021,0.142736109,51.46293334,4
39191,0.128373705,51.44496708,0.142736109,51.45395021,1
39192,0.128373705,51.43598395,0.142736109,51.44496708,1
39193,0.128373705,51.42700082,0.142736109,51.43598395,3
39194,0.128373705,51.41801768,0.142736109,51.42700082,0
39195,0.128373705,51.40903455,0.142736109,51.41801768,1
39196,0.128373705,51.40005142,0.142736109,51.40903455,0
39197,0.128373705,51.39106829,0.142736109,51.40005142,0
39198,0.128373705,51.38208516,0.142736109,51.39106829,0
39199,0.128373705,51.37310203,0.142736109,51.38208516,0
39200,0.128373705,51.3641189,0.142736109,51.37310203,0
39201,0.128373705,51.35513577,0.142736109,51.3641189,0
39202,0.128373705,51.34615264,0.142736109,51.35513577,0
39203,0.128373705,51.3371695,0.142736109,51.34615264,0
39204,0.128373705,51.32818637,0.142736109,51.3371695,0
39205,0.128373705,51.31920324,0.142736109,51.32818637,0
39206,0.128373705,51.31022011,0.142736109,51.31920324,0
39207,0.128373705,51.30123698,0.142736109,51.31022011,0
39208,0.128373705,51.29225385,0.142736109,51.30123698,0
39209,0.128373705,51.28327072,0.142736109,51.29225385,0
39210,0.128373705,51.27428759,0.142736109,51.28327072,0
39211,0.128373705,51.26530446,0.142736109,51.27428759,0
39212,0.128373705,51.25632133,0.142736109,51.26530446,0
39213,0.128373705,51.24733819,0.142736109,51.25632133,0
39214,0.128373705,51.23835506,0.142736109,51.24733819,0
39215,0.128373705,51.22937193,0.142736109,51.23835506,0
39216,0.128373705,51.2203888,0.142736109,51.22937193,0
39217,0.128373705,51.21140567,0.142736109,51.2203888,0
39218,0.128373705,51.20242254,0.142736109,51.21140567,0
39219,0.128373705,51.19343941,0.142736109,51.20242254,0
39220,0.128373705,51.18445628,0.142736109,51.19343941,0
39221,0.128373705,51.17547315,0.142736109,51.18445628,0
39222,0.128373705,51.16649001,0.142736109,51.17547315,0
39223,0.128373705,51.15750688,0.142736109,51.16649001,0
39224,0.128373705,51.14852375,0.142736109,51.15750688,0
39225,0.128373705,51.13954062,0.142736109,51.14852375,0
39226,0.128373705,51.13055749,0.142736109,51.13954062,0
39227,0.128373705,51.12157436,0.142736109,51.13055749,0
39228,0.128373705,51.11259123,0.142736109,51.12157436,0
39229,0.128373705,51.1036081,0.142736109,51.11259123,0
39230,0.128373705,51.09462497,0.142736109,51.1036081,0
39231,0.128373705,51.08564183,0.142736109,51.09462497,0
39232,0.128373705,51.0766587,0.142736109,51.08564183,0
39233,0.128373705,51.06767557,0.142736109,51.0766587,1
39234,0.128373705,51.05869244,0.142736109,51.06767557,0
39235,0.128373705,51.04970931,0.142736109,51.05869244,0
39236,0.128373705,51.04072618,0.142736109,51.04970931,0
39237,0.128373705,51.03174305,0.142736109,51.04072618,0
39238,0.128373705,51.02275992,0.142736109,51.03174305,0
39239,0.128373705,51.01377679,0.142736109,51.02275992,0
39240,0.128373705,51.00479366,0.142736109,51.01377679,0
39241,0.128373705,50.99581052,0.142736109,51.00479366,0
39242,0.128373705,50.98682739,0.142736109,50.99581052,0
39243,0.128373705,50.97784426,0.142736109,50.98682739,0
39244,0.128373705,50.96886113,0.142736109,50.97784426,0
39245,0.128373705,50.959878,0.142736109,50.96886113,1
39246,0.142736109,52.84633552,0.157098513,52.85531866,0
39247,0.142736109,52.83735239,0.157098513,52.84633552,0
39248,0.142736109,52.82836926,0.157098513,52.83735239,0
39249,0.142736109,52.81938613,0.157098513,52.82836926,0
39250,0.142736109,52.810403,0.157098513,52.81938613,0
39251,0.142736109,52.80141987,0.157098513,52.810403,0
39252,0.142736109,52.79243674,0.157098513,52.80141987,0
39253,0.142736109,52.78345361,0.157098513,52.79243674,0
39254,0.142736109,52.77447048,0.157098513,52.78345361,0
39255,0.142736109,52.76548734,0.157098513,52.77447048,0
39256,0.142736109,52.75650421,0.157098513,52.76548734,0
39257,0.142736109,52.74752108,0.157098513,52.75650421,0
39258,0.142736109,52.73853795,0.157098513,52.74752108,0
39259,0.142736109,52.72955482,0.157098513,52.73853795,0
39260,0.142736109,52.72057169,0.157098513,52.72955482,0
39261,0.142736109,52.71158856,0.157098513,52.72057169,0
39262,0.142736109,52.70260543,0.157098513,52.71158856,0
39263,0.142736109,52.6936223,0.157098513,52.70260543,0
39264,0.142736109,52.68463917,0.157098513,52.6936223,0
39265,0.142736109,52.67565603,0.157098513,52.68463917,0
39266,0.142736109,52.6666729,0.157098513,52.67565603,1
39267,0.142736109,52.65768977,0.157098513,52.6666729,3
39268,0.142736109,52.64870664,0.157098513,52.65768977,0
39269,0.142736109,52.63972351,0.157098513,52.64870664,0
39270,0.142736109,52.63074038,0.157098513,52.63972351,0
39271,0.142736109,52.62175725,0.157098513,52.63074038,0
39272,0.142736109,52.61277412,0.157098513,52.62175725,0
39273,0.142736109,52.60379099,0.157098513,52.61277412,0
39274,0.142736109,52.59480785,0.157098513,52.60379099,0
39275,0.142736109,52.58582472,0.157098513,52.59480785,0
39276,0.142736109,52.57684159,0.157098513,52.58582472,0
39277,0.142736109,52.56785846,0.157098513,52.57684159,0
39278,0.142736109,52.55887533,0.157098513,52.56785846,0
39279,0.142736109,52.5498922,0.157098513,52.55887533,0
39280,0.142736109,52.54090907,0.157098513,52.5498922,0
39281,0.142736109,52.53192594,0.157098513,52.54090907,0
39282,0.142736109,52.52294281,0.157098513,52.53192594,0
39283,0.142736109,52.51395967,0.157098513,52.52294281,0
39284,0.142736109,52.50497654,0.157098513,52.51395967,0
39285,0.142736109,52.49599341,0.157098513,52.50497654,0
39286,0.142736109,52.48701028,0.157098513,52.49599341,0
39287,0.142736109,52.47802715,0.157098513,52.48701028,0
39288,0.142736109,52.46904402,0.157098513,52.47802715,0
39289,0.142736109,52.46006089,0.157098513,52.46904402,0
39290,0.142736109,52.45107776,0.157098513,52.46006089,0
39291,0.142736109,52.44209463,0.157098513,52.45107776,0
39292,0.142736109,52.4331115,0.157098513,52.44209463,0
39293,0.142736109,52.42412836,0.157098513,52.4331115,0
39294,0.142736109,52.41514523,0.157098513,52.42412836,0
39295,0.142736109,52.4061621,0.157098513,52.41514523,0
39296,0.142736109,52.39717897,0.157098513,52.4061621,0
39297,0.142736109,52.38819584,0.157098513,52.39717897,0
39298,0.142736109,52.37921271,0.157098513,52.38819584,0
39299,0.142736109,52.37022958,0.157098513,52.37921271,0
39300,0.142736109,52.36124645,0.157098513,52.37022958,0
39301,0.142736109,52.35226332,0.157098513,52.36124645,0
39302,0.142736109,52.34328018,0.157098513,52.35226332,0
39303,0.142736109,52.33429705,0.157098513,52.34328018,0
39304,0.142736109,52.32531392,0.157098513,52.33429705,0
39305,0.142736109,52.31633079,0.157098513,52.32531392,0
39306,0.142736109,52.30734766,0.157098513,52.31633079,0
39307,0.142736109,52.29836453,0.157098513,52.30734766,0
39308,0.142736109,52.2893814,0.157098513,52.29836453,0
39309,0.142736109,52.28039827,0.157098513,52.2893814,0
39310,0.142736109,52.27141514,0.157098513,52.28039827,0
39311,0.142736109,52.262432,0.157098513,52.27141514,0
39312,0.142736109,52.25344887,0.157098513,52.262432,0
39313,0.142736109,52.24446574,0.157098513,52.25344887,0
39314,0.142736109,52.23548261,0.157098513,52.24446574,0
39315,0.142736109,52.22649948,0.157098513,52.23548261,1
39316,0.142736109,52.21751635,0.157098513,52.22649948,2
39317,0.142736109,52.20853322,0.157098513,52.21751635,0
39318,0.142736109,52.19955009,0.157098513,52.20853322,1
39319,0.142736109,52.19056696,0.157098513,52.19955009,1
39320,0.142736109,52.18158383,0.157098513,52.19056696,1
39321,0.142736109,52.17260069,0.157098513,52.18158383,3
39322,0.142736109,52.16361756,0.157098513,52.17260069,0
39323,0.142736109,52.15463443,0.157098513,52.16361756,0
39324,0.142736109,52.1456513,0.157098513,52.15463443,0
39325,0.142736109,52.13666817,0.157098513,52.1456513,1
39326,0.142736109,52.12768504,0.157098513,52.13666817,0
39327,0.142736109,52.11870191,0.157098513,52.12768504,0
39328,0.142736109,52.10971878,0.157098513,52.11870191,0
39329,0.142736109,52.10073565,0.157098513,52.10971878,0
39330,0.142736109,52.09175251,0.157098513,52.10073565,0
39331,0.142736109,52.08276938,0.157098513,52.09175251,0
39332,0.142736109,52.07378625,0.157098513,52.08276938,0
39333,0.142736109,52.06480312,0.157098513,52.07378625,0
39334,0.142736109,52.05581999,0.157098513,52.06480312,0
39335,0.142736109,52.04683686,0.157098513,52.05581999,0
39336,0.142736109,52.03785373,0.157098513,52.04683686,0
39337,0.142736109,52.0288706,0.157098513,52.03785373,0
39338,0.142736109,52.01988747,0.157098513,52.0288706,0
39339,0.142736109,52.01090434,0.157098513,52.01988747,0
39340,0.142736109,52.0019212,0.157098513,52.01090434,0
39341,0.142736109,51.99293807,0.157098513,52.0019212,0
39342,0.142736109,51.98395494,0.157098513,51.99293807,1
39343,0.142736109,51.97497181,0.157098513,51.98395494,0
39344,0.142736109,51.96598868,0.157098513,51.97497181,0
39345,0.142736109,51.95700555,0.157098513,51.96598868,0
39346,0.142736109,51.94802242,0.157098513,51.95700555,0
39347,0.142736109,51.93903929,0.157098513,51.94802242,0
39348,0.142736109,51.93005616,0.157098513,51.93903929,0
39349,0.142736109,51.92107302,0.157098513,51.93005616,0
39350,0.142736109,51.91208989,0.157098513,51.92107302,0
39351,0.142736109,51.90310676,0.157098513,51.91208989,0
39352,0.142736109,51.89412363,0.157098513,51.90310676,0
39353,0.142736109,51.8851405,0.157098513,51.89412363,0
39354,0.142736109,51.87615737,0.157098513,51.8851405,0
39355,0.142736109,51.86717424,0.157098513,51.87615737,4
39356,0.142736109,51.85819111,0.157098513,51.86717424,1
39357,0.142736109,51.84920798,0.157098513,51.85819111,2
39358,0.142736109,51.84022484,0.157098513,51.84920798,0
39359,0.142736109,51.83124171,0.157098513,51.84022484,0
39360,0.142736109,51.82225858,0.157098513,51.83124171,0
39361,0.142736109,51.81327545,0.157098513,51.82225858,4
39362,0.142736109,51.80429232,0.157098513,51.81327545,1
39363,0.142736109,51.79530919,0.157098513,51.80429232,0
39364,0.142736109,51.78632606,0.157098513,51.79530919,0
39365,0.142736109,51.77734293,0.157098513,51.78632606,0
39366,0.142736109,51.7683598,0.157098513,51.77734293,0
39367,0.142736109,51.75937667,0.157098513,51.7683598,0
39368,0.142736109,51.75039353,0.157098513,51.75937667,0
39369,0.142736109,51.7414104,0.157098513,51.75039353,0
39370,0.142736109,51.73242727,0.157098513,51.7414104,0
39371,0.142736109,51.72344414,0.157098513,51.73242727,0
39372,0.142736109,51.71446101,0.157098513,51.72344414,0
39373,0.142736109,51.70547788,0.157098513,51.71446101,0
39374,0.142736109,51.69649475,0.157098513,51.70547788,0
39375,0.142736109,51.68751162,0.157098513,51.69649475,0
39376,0.142736109,51.67852849,0.157098513,51.68751162,0
39377,0.142736109,51.66954535,0.157098513,51.67852849,0
39378,0.142736109,51.66056222,0.157098513,51.66954535,0
39379,0.142736109,51.65157909,0.157098513,51.66056222,0
39380,0.142736109,51.64259596,0.157098513,51.65157909,0
39381,0.142736109,51.63361283,0.157098513,51.64259596,0
39382,0.142736109,51.6246297,0.157098513,51.63361283,0
39383,0.142736109,51.61564657,0.157098513,51.6246297,0
39384,0.142736109,51.60666344,0.157098513,51.61564657,0
39385,0.142736109,51.59768031,0.157098513,51.60666344,0
39386,0.142736109,51.58869717,0.157098513,51.59768031,1
39387,0.142736109,51.57971404,0.157098513,51.58869717,0
39388,0.142736109,51.57073091,0.157098513,51.57971404,1
39389,0.142736109,51.56174778,0.157098513,51.57073091,2
39390,0.142736109,51.55276465,0.157098513,51.56174778,2
39391,0.142736109,51.54378152,0.157098513,51.55276465,3
39392,0.142736109,51.53479839,0.157098513,51.54378152,0
39393,0.142736109,51.52581526,0.157098513,51.53479839,3
39394,0.142736109,51.51683213,0.157098513,51.52581526,0
39395,0.142736109,51.507849,0.157098513,51.51683213,0
39396,0.142736109,51.49886586,0.157098513,51.507849,0
39397,0.142736109,51.48988273,0.157098513,51.49886586,1
39398,0.142736109,51.4808996,0.157098513,51.48988273,1
39399,0.142736109,51.47191647,0.157098513,51.4808996,2
39400,0.142736109,51.46293334,0.157098513,51.47191647,1
39401,0.142736109,51.45395021,0.157098513,51.46293334,2
39402,0.142736109,51.44496708,0.157098513,51.45395021,1
39403,0.142736109,51.43598395,0.157098513,51.44496708,0
39404,0.142736109,51.42700082,0.157098513,51.43598395,0
39405,0.142736109,51.41801768,0.157098513,51.42700082,0
39406,0.142736109,51.40903455,0.157098513,51.41801768,0
39407,0.142736109,51.40005142,0.157098513,51.40903455,0
39408,0.142736109,51.39106829,0.157098513,51.40005142,0
39409,0.142736109,51.38208516,0.157098513,51.39106829,0
39410,0.142736109,51.37310203,0.157098513,51.38208516,0
39411,0.142736109,51.3641189,0.157098513,51.37310203,0
39412,0.142736109,51.35513577,0.157098513,51.3641189,0
39413,0.142736109,51.34615264,0.157098513,51.35513577,0
39414,0.142736109,51.3371695,0.157098513,51.34615264,0
39415,0.142736109,51.32818637,0.157098513,51.3371695,0
39416,0.142736109,51.31920324,0.157098513,51.32818637,0
39417,0.142736109,51.31022011,0.157098513,51.31920324,0
39418,0.142736109,51.30123698,0.157098513,51.31022011,0
39419,0.142736109,51.29225385,0.157098513,51.30123698,0
39420,0.142736109,51.28327072,0.157098513,51.29225385,0
39421,0.142736109,51.27428759,0.157098513,51.28327072,0
39422,0.142736109,51.26530446,0.157098513,51.27428759,0
39423,0.142736109,51.25632133,0.157098513,51.26530446,0
39424,0.142736109,51.24733819,0.157098513,51.25632133,0
39425,0.142736109,51.23835506,0.157098513,51.24733819,0
39426,0.142736109,51.22937193,0.157098513,51.23835506,0
39427,0.142736109,51.2203888,0.157098513,51.22937193,0
39428,0.142736109,51.21140567,0.157098513,51.2203888,0
39429,0.142736109,51.20242254,0.157098513,51.21140567,0
39430,0.142736109,51.19343941,0.157098513,51.20242254,0
39431,0.142736109,51.18445628,0.157098513,51.19343941,0
39432,0.142736109,51.17547315,0.157098513,51.18445628,0
39433,0.142736109,51.16649001,0.157098513,51.17547315,0
39434,0.142736109,51.15750688,0.157098513,51.16649001,0
39435,0.142736109,51.14852375,0.157098513,51.15750688,0
39436,0.142736109,51.13954062,0.157098513,51.14852375,0
39437,0.142736109,51.13055749,0.157098513,51.13954062,0
39438,0.142736109,51.12157436,0.157098513,51.13055749,0
39439,0.142736109,51.11259123,0.157098513,51.12157436,0
39440,0.142736109,51.1036081,0.157098513,51.11259123,0
39441,0.142736109,51.09462497,0.157098513,51.1036081,0
39442,0.142736109,51.08564183,0.157098513,51.09462497,0
39443,0.142736109,51.0766587,0.157098513,51.08564183,0
39444,0.142736109,51.06767557,0.157098513,51.0766587,0
39445,0.142736109,51.05869244,0.157098513,51.06767557,0
39446,0.142736109,51.04970931,0.157098513,51.05869244,0
39447,0.142736109,51.04072618,0.157098513,51.04970931,0
39448,0.142736109,51.03174305,0.157098513,51.04072618,0
39449,0.142736109,51.02275992,0.157098513,51.03174305,0
39450,0.142736109,51.01377679,0.157098513,51.02275992,0
39451,0.142736109,51.00479366,0.157098513,51.01377679,0
39452,0.142736109,50.99581052,0.157098513,51.00479366,0
39453,0.142736109,50.98682739,0.157098513,50.99581052,0
39454,0.142736109,50.97784426,0.157098513,50.98682739,0
39455,0.142736109,50.96886113,0.157098513,50.97784426,0
39456,0.142736109,50.959878,0.157098513,50.96886113,0
39457,0.157098513,52.84633552,0.171460916,52.85531866,0
39458,0.157098513,52.83735239,0.171460916,52.84633552,0
39459,0.157098513,52.82836926,0.171460916,52.83735239,0
39460,0.157098513,52.81938613,0.171460916,52.82836926,0
39461,0.157098513,52.810403,0.171460916,52.81938613,0
39462,0.157098513,52.80141987,0.171460916,52.810403,0
39463,0.157098513,52.79243674,0.171460916,52.80141987,0
39464,0.157098513,52.78345361,0.171460916,52.79243674,0
39465,0.157098513,52.77447048,0.171460916,52.78345361,0
39466,0.157098513,52.76548734,0.171460916,52.77447048,0
39467,0.157098513,52.75650421,0.171460916,52.76548734,0
39468,0.157098513,52.74752108,0.171460916,52.75650421,0
39469,0.157098513,52.73853795,0.171460916,52.74752108,0
39470,0.157098513,52.72955482,0.171460916,52.73853795,0
39471,0.157098513,52.72057169,0.171460916,52.72955482,0
39472,0.157098513,52.71158856,0.171460916,52.72057169,0
39473,0.157098513,52.70260543,0.171460916,52.71158856,0
39474,0.157098513,52.6936223,0.171460916,52.70260543,0
39475,0.157098513,52.68463917,0.171460916,52.6936223,0
39476,0.157098513,52.67565603,0.171460916,52.68463917,1
39477,0.157098513,52.6666729,0.171460916,52.67565603,0
39478,0.157098513,52.65768977,0.171460916,52.6666729,4
39479,0.157098513,52.64870664,0.171460916,52.65768977,1
39480,0.157098513,52.63972351,0.171460916,52.64870664,0
39481,0.157098513,52.63074038,0.171460916,52.63972351,0
39482,0.157098513,52.62175725,0.171460916,52.63074038,0
39483,0.157098513,52.61277412,0.171460916,52.62175725,0
39484,0.157098513,52.60379099,0.171460916,52.61277412,0
39485,0.157098513,52.59480785,0.171460916,52.60379099,0
39486,0.157098513,52.58582472,0.171460916,52.59480785,0
39487,0.157098513,52.57684159,0.171460916,52.58582472,0
39488,0.157098513,52.56785846,0.171460916,52.57684159,0
39489,0.157098513,52.55887533,0.171460916,52.56785846,0
39490,0.157098513,52.5498922,0.171460916,52.55887533,0
39491,0.157098513,52.54090907,0.171460916,52.5498922,0
39492,0.157098513,52.53192594,0.171460916,52.54090907,0
39493,0.157098513,52.52294281,0.171460916,52.53192594,0
39494,0.157098513,52.51395967,0.171460916,52.52294281,0
39495,0.157098513,52.50497654,0.171460916,52.51395967,0
39496,0.157098513,52.49599341,0.171460916,52.50497654,0
39497,0.157098513,52.48701028,0.171460916,52.49599341,0
39498,0.157098513,52.47802715,0.171460916,52.48701028,0
39499,0.157098513,52.46904402,0.171460916,52.47802715,0
39500,0.157098513,52.46006089,0.171460916,52.46904402,0
39501,0.157098513,52.45107776,0.171460916,52.46006089,0
39502,0.157098513,52.44209463,0.171460916,52.45107776,0
39503,0.157098513,52.4331115,0.171460916,52.44209463,0
39504,0.157098513,52.42412836,0.171460916,52.4331115,0
39505,0.157098513,52.41514523,0.171460916,52.42412836,0
39506,0.157098513,52.4061621,0.171460916,52.41514523,0
39507,0.157098513,52.39717897,0.171460916,52.4061621,0
39508,0.157098513,52.38819584,0.171460916,52.39717897,0
39509,0.157098513,52.37921271,0.171460916,52.38819584,0
39510,0.157098513,52.37022958,0.171460916,52.37921271,0
39511,0.157098513,52.36124645,0.171460916,52.37022958,0
39512,0.157098513,52.35226332,0.171460916,52.36124645,0
39513,0.157098513,52.34328018,0.171460916,52.35226332,0
39514,0.157098513,52.33429705,0.171460916,52.34328018,0
39515,0.157098513,52.32531392,0.171460916,52.33429705,0
39516,0.157098513,52.31633079,0.171460916,52.32531392,0
39517,0.157098513,52.30734766,0.171460916,52.31633079,0
39518,0.157098513,52.29836453,0.171460916,52.30734766,0
39519,0.157098513,52.2893814,0.171460916,52.29836453,0
39520,0.157098513,52.28039827,0.171460916,52.2893814,0
39521,0.157098513,52.27141514,0.171460916,52.28039827,0
39522,0.157098513,52.262432,0.171460916,52.27141514,0
39523,0.157098513,52.25344887,0.171460916,52.262432,0
39524,0.157098513,52.24446574,0.171460916,52.25344887,0
39525,0.157098513,52.23548261,0.171460916,52.24446574,0
39526,0.157098513,52.22649948,0.171460916,52.23548261,0
39527,0.157098513,52.21751635,0.171460916,52.22649948,0
39528,0.157098513,52.20853322,0.171460916,52.21751635,0
39529,0.157098513,52.19955009,0.171460916,52.20853322,1
39530,0.157098513,52.19056696,0.171460916,52.19955009,1
39531,0.157098513,52.18158383,0.171460916,52.19056696,2
39532,0.157098513,52.17260069,0.171460916,52.18158383,0
39533,0.157098513,52.16361756,0.171460916,52.17260069,1
39534,0.157098513,52.15463443,0.171460916,52.16361756,0
39535,0.157098513,52.1456513,0.171460916,52.15463443,0
39536,0.157098513,52.13666817,0.171460916,52.1456513,0
39537,0.157098513,52.12768504,0.171460916,52.13666817,0
39538,0.157098513,52.11870191,0.171460916,52.12768504,2
39539,0.157098513,52.10971878,0.171460916,52.11870191,0
39540,0.157098513,52.10073565,0.171460916,52.10971878,0
39541,0.157098513,52.09175251,0.171460916,52.10073565,0
39542,0.157098513,52.08276938,0.171460916,52.09175251,0
39543,0.157098513,52.07378625,0.171460916,52.08276938,0
39544,0.157098513,52.06480312,0.171460916,52.07378625,0
39545,0.157098513,52.05581999,0.171460916,52.06480312,0
39546,0.157098513,52.04683686,0.171460916,52.05581999,0
39547,0.157098513,52.03785373,0.171460916,52.04683686,0
39548,0.157098513,52.0288706,0.171460916,52.03785373,0
39549,0.157098513,52.01988747,0.171460916,52.0288706,0
39550,0.157098513,52.01090434,0.171460916,52.01988747,0
39551,0.157098513,52.0019212,0.171460916,52.01090434,0
39552,0.157098513,51.99293807,0.171460916,52.0019212,0
39553,0.157098513,51.98395494,0.171460916,51.99293807,0
39554,0.157098513,51.97497181,0.171460916,51.98395494,0
39555,0.157098513,51.96598868,0.171460916,51.97497181,0
39556,0.157098513,51.95700555,0.171460916,51.96598868,0
39557,0.157098513,51.94802242,0.171460916,51.95700555,0
39558,0.157098513,51.93903929,0.171460916,51.94802242,0
39559,0.157098513,51.93005616,0.171460916,51.93903929,0
39560,0.157098513,51.92107302,0.171460916,51.93005616,0
39561,0.157098513,51.91208989,0.171460916,51.92107302,0
39562,0.157098513,51.90310676,0.171460916,51.91208989,0
39563,0.157098513,51.89412363,0.171460916,51.90310676,0
39564,0.157098513,51.8851405,0.171460916,51.89412363,0
39565,0.157098513,51.87615737,0.171460916,51.8851405,0
39566,0.157098513,51.86717424,0.171460916,51.87615737,3
39567,0.157098513,51.85819111,0.171460916,51.86717424,1
39568,0.157098513,51.84920798,0.171460916,51.85819111,3
39569,0.157098513,51.84022484,0.171460916,51.84920798,1
39570,0.157098513,51.83124171,0.171460916,51.84022484,0
39571,0.157098513,51.82225858,0.171460916,51.83124171,0
39572,0.157098513,51.81327545,0.171460916,51.82225858,0
39573,0.157098513,51.80429232,0.171460916,51.81327545,0
39574,0.157098513,51.79530919,0.171460916,51.80429232,0
39575,0.157098513,51.78632606,0.171460916,51.79530919,0
39576,0.157098513,51.77734293,0.171460916,51.78632606,0
39577,0.157098513,51.7683598,0.171460916,51.77734293,0
39578,0.157098513,51.75937667,0.171460916,51.7683598,0
39579,0.157098513,51.75039353,0.171460916,51.75937667,0
39580,0.157098513,51.7414104,0.171460916,51.75039353,0
39581,0.157098513,51.73242727,0.171460916,51.7414104,0
39582,0.157098513,51.72344414,0.171460916,51.73242727,0
39583,0.157098513,51.71446101,0.171460916,51.72344414,0
39584,0.157098513,51.70547788,0.171460916,51.71446101,0
39585,0.157098513,51.69649475,0.171460916,51.70547788,0
39586,0.157098513,51.68751162,0.171460916,51.69649475,0
39587,0.157098513,51.67852849,0.171460916,51.68751162,0
39588,0.157098513,51.66954535,0.171460916,51.67852849,0
39589,0.157098513,51.66056222,0.171460916,51.66954535,0
39590,0.157098513,51.65157909,0.171460916,51.66056222,0
39591,0.157098513,51.64259596,0.171460916,51.65157909,0
39592,0.157098513,51.63361283,0.171460916,51.64259596,0
39593,0.157098513,51.6246297,0.171460916,51.63361283,0
39594,0.157098513,51.61564657,0.171460916,51.6246297,0
39595,0.157098513,51.60666344,0.171460916,51.61564657,0
39596,0.157098513,51.59768031,0.171460916,51.60666344,1
39597,0.157098513,51.58869717,0.171460916,51.59768031,0
39598,0.157098513,51.57971404,0.171460916,51.58869717,1
39599,0.157098513,51.57073091,0.171460916,51.57971404,0
39600,0.157098513,51.56174778,0.171460916,51.57073091,0
39601,0.157098513,51.55276465,0.171460916,51.56174778,0
39602,0.157098513,51.54378152,0.171460916,51.55276465,2
39603,0.157098513,51.53479839,0.171460916,51.54378152,0
39604,0.157098513,51.52581526,0.171460916,51.53479839,3
39605,0.157098513,51.51683213,0.171460916,51.52581526,0
39606,0.157098513,51.507849,0.171460916,51.51683213,0
39607,0.157098513,51.49886586,0.171460916,51.507849,0
39608,0.157098513,51.48988273,0.171460916,51.49886586,0
39609,0.157098513,51.4808996,0.171460916,51.48988273,1
39610,0.157098513,51.47191647,0.171460916,51.4808996,2
39611,0.157098513,51.46293334,0.171460916,51.47191647,0
39612,0.157098513,51.45395021,0.171460916,51.46293334,3
39613,0.157098513,51.44496708,0.171460916,51.45395021,0
39614,0.157098513,51.43598395,0.171460916,51.44496708,0
39615,0.157098513,51.42700082,0.171460916,51.43598395,0
39616,0.157098513,51.41801768,0.171460916,51.42700082,0
39617,0.157098513,51.40903455,0.171460916,51.41801768,0
39618,0.157098513,51.40005142,0.171460916,51.40903455,0
39619,0.157098513,51.39106829,0.171460916,51.40005142,0
39620,0.157098513,51.38208516,0.171460916,51.39106829,0
39621,0.157098513,51.37310203,0.171460916,51.38208516,0
39622,0.157098513,51.3641189,0.171460916,51.37310203,0
39623,0.157098513,51.35513577,0.171460916,51.3641189,0
39624,0.157098513,51.34615264,0.171460916,51.35513577,0
39625,0.157098513,51.3371695,0.171460916,51.34615264,0
39626,0.157098513,51.32818637,0.171460916,51.3371695,0
39627,0.157098513,51.31920324,0.171460916,51.32818637,0
39628,0.157098513,51.31022011,0.171460916,51.31920324,0
39629,0.157098513,51.30123698,0.171460916,51.31022011,0
39630,0.157098513,51.29225385,0.171460916,51.30123698,1
39631,0.157098513,51.28327072,0.171460916,51.29225385,1
39632,0.157098513,51.27428759,0.171460916,51.28327072,1
39633,0.157098513,51.26530446,0.171460916,51.27428759,0
39634,0.157098513,51.25632133,0.171460916,51.26530446,0
39635,0.157098513,51.24733819,0.171460916,51.25632133,0
39636,0.157098513,51.23835506,0.171460916,51.24733819,0
39637,0.157098513,51.22937193,0.171460916,51.23835506,0
39638,0.157098513,51.2203888,0.171460916,51.22937193,0
39639,0.157098513,51.21140567,0.171460916,51.2203888,0
39640,0.157098513,51.20242254,0.171460916,51.21140567,0
39641,0.157098513,51.19343941,0.171460916,51.20242254,0
39642,0.157098513,51.18445628,0.171460916,51.19343941,0
39643,0.157098513,51.17547315,0.171460916,51.18445628,0
39644,0.157098513,51.16649001,0.171460916,51.17547315,0
39645,0.157098513,51.15750688,0.171460916,51.16649001,0
39646,0.157098513,51.14852375,0.171460916,51.15750688,0
39647,0.157098513,51.13954062,0.171460916,51.14852375,0
